ts,source,can_id,dlc,b0,b1,b2,b3,b4,b5,b6,b7,label
1478200377.660597,DoS,1087,8,0,64,96,255,126,148,9,0,0
1479121447.402842,Normal,1349,8,216,0,0,142,0,0,0,0,0
1478201178.844599,Fuzzy,497,8,8,0,0,0,0,0,0,0,0
1478192048.43805,RPM,399,8,254,79,0,0,0,60,0,0,0
1478193585.126365,gear,399,8,254,79,0,0,0,60,0,0,0
1478191961.811801,RPM,1088,8,255,0,0,0,255,194,8,0,0
1479121626.581351,Normal,320,8,0,0,0,0,10,0,38,204,0
1478191611.791892,RPM,672,8,0,0,138,29,150,2,189,0,0
1478192632.402955,RPM,399,8,254,81,0,0,0,60,0,0,0
1478192506.147592,RPM,790,8,5,35,100,9,35,33,0,113,0
1478191789.340004,RPM,497,8,8,0,0,0,0,0,0,0,0
1478191909.363146,RPM,339,8,0,33,16,255,0,255,0,0,0
1479121639.698117,Normal,1072,8,0,0,0,0,0,0,0,0,0
1478201101.666481,RPM,1201,8,41,39,39,35,0,0,0,154,0
1478192916.980832,RPM,880,8,0,32,0,0,0,0,0,0,0
1478191384.515045,RPM,704,8,21,0,0,0,0,0,0,0,0
1478192181.161137,RPM,704,8,21,0,0,0,0,0,0,0,0
1478200793.863581,RPM,809,8,12,191,127,20,17,32,0,20,0
1478192320.368361,RPM,704,8,21,0,0,0,0,0,0,0,0
1479121446.842146,Normal,608,8,67,83,95,48,255,149,130,125,0
1478191473.578766,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478192236.252454,RPM,672,8,64,0,144,29,150,2,189,0,0
1478192646.331551,RPM,399,8,254,82,0,0,0,60,0,0,0
1478194011.811023,gear,1087,8,1,69,96,255,107,0,0,0,1
1478201120.672287,gear,1349,8,216,0,0,137,0,0,0,0,0
1479121537.085422,Normal,2,8,0,0,0,0,0,1,0,70,0
1479121436.250988,Normal,608,8,27,36,36,48,255,144,109,58,0
1478191221.093454,RPM,1088,8,255,0,0,0,255,171,8,0,0
1478192638.687259,RPM,704,8,21,0,0,0,0,0,0,0,0
1478191229.343549,RPM,880,8,0,32,0,0,0,0,0,0,0
1478191531.23937,RPM,880,8,0,32,0,0,0,0,0,0,0
1478199892.880729,DoS,399,8,254,92,0,0,0,60,0,0,0
1478192582.546534,RPM,704,8,21,0,0,0,0,0,0,0,0
1478191234.046389,RPM,809,8,220,190,126,20,17,32,0,20,0
1478197992.480681,Fuzzy,2,8,0,0,0,0,0,0,2,48,0
1478201165.706385,RPM,304,8,22,128,0,255,36,128,10,75,0
1478192493.564693,RPM,160,8,92,134,96,9,0,31,2,0,0
1478191633.571707,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200944.176839,RPM,880,8,0,32,0,0,0,0,0,0,0
1478191071.687326,RPM,848,8,5,32,148,104,115,0,0,170,0
1478200853.212213,RPM,880,8,0,32,0,0,0,0,0,0,0
1478201191.304816,Fuzzy,1349,8,216,0,0,137,0,0,0,0,0
1478196379.794301,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478194869.559943,gear,608,8,25,32,30,48,8,142,109,45,0
1479121542.102441,Normal,672,8,32,0,107,29,1,4,221,0,0
1478197182.618686,Fuzzy,1043,8,31,214,237,6,139,165,36,73,1
1478191920.940833,RPM,161,8,124,133,0,0,36,0,0,0,0
1478191719.968136,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191328.896547,RPM,399,8,254,68,0,0,0,60,0,0,0
1479121476.669908,Normal,1349,8,216,67,0,142,0,0,0,0,0
1478192946.62018,RPM,1264,8,0,0,0,128,0,103,209,19,0
1479121822.157641,Normal,320,8,0,0,0,0,22,32,45,100,0
1478192179.499614,RPM,672,8,64,0,144,29,150,2,189,0,0
1478191528.314229,RPM,2,8,0,0,0,0,0,2,14,52,0
1478191993.796672,RPM,704,8,21,0,0,0,0,0,0,0,0
1479121772.041947,Normal,704,8,20,0,0,0,0,0,0,0,0
1479121834.51389,Normal,688,5,104,20,0,7,226,0,0,0,0
1479121531.691054,Normal,672,8,96,0,107,29,1,4,221,0,0
1478191776.500951,RPM,2,8,0,0,0,0,0,0,2,48,0
1478198703.882168,DoS,320,8,0,0,0,0,18,37,41,119,0
1479121718.959065,Normal,1088,8,255,3,43,0,255,6,34,2,0
1478194317.638291,gear,809,8,12,186,127,20,17,32,0,20,0
1478191243.694267,RPM,880,8,0,32,0,0,0,0,0,0,0
1478192182.720455,RPM,304,8,3,128,0,255,8,128,2,20,0
1478192488.982982,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191389.63657,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192567.458151,RPM,809,8,64,182,126,20,17,32,0,20,0
1478193862.485951,gear,672,8,96,0,149,29,151,2,189,0,0
1478200885.146432,RPM,304,8,17,128,0,255,28,128,1,46,0
1478192661.0095,RPM,608,8,24,34,34,48,255,142,122,20,0
1479121909.470992,Normal,848,8,5,40,228,105,107,0,0,203,0
1479121708.336187,Normal,320,8,0,0,0,0,22,32,38,171,0
1479121747.332126,Normal,339,8,0,0,0,255,0,255,0,0,0
1478192858.055024,RPM,2,8,0,0,0,0,0,8,3,119,0
1479121817.571279,Normal,688,5,120,251,25,7,21,0,0,0,0
1478192266.434957,RPM,497,8,8,0,0,0,0,0,0,0,0
1478192068.390968,RPM,704,8,21,0,0,0,0,0,0,0,0
1478192205.777459,RPM,399,8,254,73,0,0,0,60,0,0,0
1478192037.647189,RPM,2,8,0,0,0,0,0,9,6,82,0
1478196337.283941,Fuzzy,790,8,5,35,100,9,35,33,0,111,0
1478201133.920179,RPM,790,8,5,35,116,9,35,34,0,109,0
1478192656.444272,RPM,809,8,135,189,126,20,17,32,0,20,0
1479121791.48142,Normal,1087,8,1,69,96,255,105,172,15,0,0
1478201103.854985,gear,880,8,0,32,0,0,0,0,0,0,0
1478191335.053862,RPM,2,8,0,0,0,0,0,1,15,253,0
1478200825.506787,RPM,672,8,68,0,155,29,151,2,189,0,0
1479121851.707121,Normal,688,5,109,20,0,7,24,0,0,0,0
1478200756.304627,RPM,790,8,5,34,128,9,34,33,0,111,0
1478192155.339603,RPM,608,8,24,33,33,48,255,144,114,12,0
1478191324.329029,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192146.941551,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478196180.58085,Fuzzy,320,8,0,0,0,0,32,2,36,81,0
1478191697.390081,RPM,608,8,26,35,35,48,255,142,111,60,0
1478200999.775006,RPM,704,8,20,0,0,0,0,0,0,0,0
1479121443.555114,Normal,608,8,35,46,45,48,255,147,102,35,0
1478191598.450719,RPM,1264,8,0,0,0,128,0,103,209,19,0
1478192067.451248,RPM,790,8,69,41,36,255,41,36,0,255,1
1478201140.40652,RPM,497,8,8,0,0,0,0,0,0,0,0
1478192736.347385,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192958.805001,RPM,1349,8,216,0,0,139,0,0,0,0,0
1478192637.939008,RPM,320,8,0,0,0,0,4,32,38,176,0
1478192604.41475,RPM,1088,8,255,0,0,0,255,131,9,0,0
1478196749.238306,Fuzzy,1898,8,195,115,95,88,88,142,206,182,1
1479121864.824599,Normal,1201,8,54,89,85,219,0,0,0,191,0
1478191053.01713,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191943.724926,RPM,790,8,5,34,116,9,34,33,0,114,0
1478200803.270186,RPM,305,8,238,127,0,0,52,127,5,125,0
1479121618.75409,Normal,880,8,0,24,0,0,0,0,0,0,0
1479121769.292022,Normal,608,8,12,26,25,48,255,161,144,59,0
1478192645.29341,RPM,809,8,220,188,126,20,17,32,0,20,0
1478193553.52566,gear,704,8,21,0,0,0,0,0,0,0,0
1478191167.811078,RPM,672,8,96,0,133,29,150,2,189,0,0
1478194165.934637,gear,704,8,21,0,0,0,0,0,0,0,0
1478193976.600961,gear,608,8,22,30,26,48,8,142,125,4,0
1478191874.805545,RPM,790,8,69,41,36,255,41,36,0,255,1
1478195075.047389,gear,2,8,0,0,0,0,0,6,6,241,0
1478191506.578657,RPM,399,8,254,63,0,0,0,60,0,0,0
1478191228.08311,RPM,848,8,5,32,116,104,116,0,0,77,0
1478192365.437477,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191295.884518,RPM,672,8,32,0,135,29,150,2,189,0,0
1478201007.991578,RPM,2,8,0,0,0,0,0,8,14,246,0
1478191594.91973,RPM,2,8,0,0,0,0,0,8,3,119,0
1479121754.579845,Normal,1087,8,197,69,96,255,104,6,21,0,0
1478191292.21816,RPM,672,8,64,0,135,29,150,2,189,0,0
1478191062.898936,RPM,1349,8,216,0,0,140,0,0,0,0,0
1478192082.224913,RPM,2,8,0,0,0,0,0,3,0,222,0
1478192375.770284,RPM,1520,2,1,0,0,0,0,0,0,0,0
1478192918.309271,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192737.506444,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192164.286678,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192557.298835,RPM,704,8,21,0,0,0,0,0,0,0,0
1478191978.300737,RPM,320,8,0,0,0,0,24,36,39,146,0
1479121546.618604,Normal,672,8,32,0,107,29,1,4,221,0,0
1478198719.814434,DoS,0,8,0,0,0,0,0,0,0,0,1
1478201114.727478,RPM,1201,8,41,39,39,35,0,0,0,154,0
1478191287.336236,RPM,1087,8,0,64,96,255,115,159,8,0,0
1479121904.271578,Normal,2,8,0,0,0,0,0,3,1,195,0
1479121439.571448,Normal,339,8,0,0,0,255,0,255,0,0,0
1479121460.529617,Normal,1201,8,17,122,162,16,0,0,0,61,0
1478192745.751992,RPM,304,8,8,128,0,255,57,128,4,200,0
1478193647.035012,gear,790,8,5,26,64,9,26,31,0,112,0
1478192548.580534,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478192294.499113,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192177.551516,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192715.177955,RPM,848,8,5,32,180,104,118,0,0,143,0
1478192057.55698,RPM,848,8,5,32,212,104,118,0,0,239,0
1478193464.15258,gear,1088,8,255,0,0,0,255,135,12,0,0
1479121778.333537,Normal,608,8,27,44,45,48,255,151,152,7,0
1478192919.412988,RPM,305,8,9,128,0,0,75,127,11,130,0
1478192870.163473,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191225.20374,RPM,809,8,64,190,126,20,17,32,0,20,0
1478192777.403347,RPM,809,8,220,184,126,20,17,32,0,20,0
1478201005.070684,RPM,1072,8,0,0,0,0,0,0,0,0,0
1478191344.659814,RPM,1088,8,255,0,0,0,255,159,8,0,0
1478191147.658483,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191380.289816,RPM,848,8,5,32,36,104,115,0,0,26,0
1478191151.295543,RPM,608,8,25,33,33,48,255,143,112,47,0
1478200927.851488,RPM,399,8,254,93,0,0,0,60,0,0,0
1478196250.810233,Fuzzy,1372,8,226,6,146,16,164,169,182,9,1
1479121819.388126,Normal,304,8,9,125,0,255,32,127,8,86,0
1478199643.451377,DoS,880,8,0,32,0,0,0,0,0,0,0
1478198602.95589,DoS,305,8,9,128,0,0,72,127,12,93,0
1478192575.264552,RPM,1349,8,216,81,0,140,0,0,0,0,0
1478201152.084597,DoS,497,8,8,0,0,0,0,0,0,0,0
1478192383.739483,RPM,790,8,5,34,44,10,34,30,0,113,0
1478192215.338295,RPM,790,8,69,41,36,255,41,36,0,255,1
1478198073.460842,Fuzzy,1088,8,255,0,0,0,255,209,8,0,0
1478192800.435823,RPM,1088,8,255,0,0,0,255,212,8,0,0
1478201086.018039,RPM,305,8,247,127,0,0,34,127,9,202,0
1478192274.896138,RPM,304,8,23,128,0,255,14,128,4,143,0
1478199265.721765,DoS,608,8,25,35,35,48,8,142,119,45,0
1478200753.500464,RPM,1264,8,0,0,0,128,0,105,209,19,0
1478192592.988544,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192180.070866,RPM,1349,8,216,0,0,139,0,0,0,0,0
1478200737.273063,RPM,809,8,12,187,127,20,17,32,0,20,0
1479121815.323862,Normal,880,8,0,46,0,1,0,0,0,0,0
1479121593.209731,Normal,790,8,5,48,156,11,48,33,1,124,0
1478192251.899636,RPM,672,8,0,0,144,29,150,2,189,0,0
1478201061.248235,gear,1201,8,41,39,39,35,0,0,0,154,0
1478192452.715059,RPM,2,8,0,0,0,0,0,0,11,197,0
1479121678.918762,Normal,790,8,53,63,132,20,63,21,33,122,0
1478199010.584395,DoS,809,8,220,184,127,20,17,32,0,20,0
1478199530.023708,DoS,2,8,0,0,0,0,0,8,3,119,0
1478200854.058503,RPM,304,8,19,128,0,255,8,128,12,11,0
1478198619.088458,DoS,399,8,254,84,0,0,0,60,0,0,0
1478191262.934993,RPM,1087,8,0,64,96,255,114,159,8,0,0
1478191141.634916,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478200797.269119,gear,1087,8,0,64,96,255,126,191,8,0,0
1479121718.849002,Normal,1088,8,255,3,42,0,255,198,33,90,0
1478199718.168942,DoS,704,8,20,0,0,0,0,0,0,0,0
1478192321.969826,RPM,1087,8,0,64,96,255,120,192,8,0,0
1478191443.798127,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478191116.249433,RPM,790,8,69,41,36,255,41,36,0,255,1
1478201201.585876,RPM,1349,8,216,0,0,137,0,0,0,0,0
1478192358.509469,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192535.34069,RPM,1087,8,0,64,96,255,121,187,8,0,0
1478192589.539694,RPM,608,8,24,34,34,48,255,144,117,7,0
1479121742.648164,Normal,848,8,5,40,228,104,106,0,0,203,0
1478193950.217618,gear,1072,8,0,0,0,0,0,0,0,0,0
1478192429.542217,RPM,704,8,21,0,0,0,0,0,0,0,0
1478192305.212502,RPM,1072,8,0,0,0,0,0,0,0,0,0
1478201070.259078,RPM,304,8,22,128,0,255,75,128,1,82,0
1478200977.910236,RPM,672,8,100,0,155,29,151,2,189,0,0
1478200949.466915,RPM,1087,8,0,64,96,255,126,212,8,0,0
1478192502.256494,RPM,790,8,69,41,36,255,41,36,0,255,1
1478201107.487653,RPM,304,8,26,128,0,255,13,128,12,13,0
1479121512.26966,Normal,1087,8,1,69,96,255,93,208,7,0,0
1478200957.91287,RPM,497,8,8,0,0,0,0,0,0,0,0
1479121623.889713,Normal,304,8,177,127,0,255,8,129,9,83,0
1478198535.559146,DoS,790,8,5,34,84,9,34,33,0,111,0
1478200760.220778,gear,608,8,25,34,34,48,8,142,110,5,0
1478200524.145231,DoS,1087,8,0,64,96,255,126,167,9,0,0
1478192743.420052,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192427.815528,RPM,1088,8,255,0,0,0,255,205,8,0,0
1479121867.059674,Normal,1349,8,216,0,0,141,0,0,0,0,0
1478198527.81758,DoS,339,8,0,33,16,255,0,255,0,0,0
1478191110.002338,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200971.712296,RPM,497,8,8,0,0,0,0,0,0,0,0
1478192946.211902,RPM,320,8,0,0,0,0,2,32,35,220,0
1478192474.687443,RPM,1087,8,0,64,96,255,121,203,8,0,0
1478192655.034769,RPM,672,8,96,0,147,29,150,2,189,0,0
1479121442.335634,Normal,399,8,254,54,0,0,0,75,0,0,0
1479121844.855948,Normal,305,8,251,127,0,0,44,127,11,66,0
1479121455.527299,Normal,1088,8,255,2,13,0,255,1,16,103,0
1478191678.46911,RPM,339,8,0,33,16,255,0,255,0,0,0
1478192593.845773,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191195.264,RPM,1088,8,255,0,0,0,255,186,8,0,0
1479121758.472955,Normal,848,8,5,40,212,105,106,0,0,250,0
1478191747.433091,RPM,320,8,0,0,0,0,6,32,39,174,0
1479121815.503708,Normal,848,8,5,40,100,105,106,0,0,74,0
1479121637.288334,Normal,339,8,0,0,0,255,0,255,0,0,0
1478192487.723228,RPM,399,8,254,80,0,0,0,60,0,0,0
1478195974.03875,Fuzzy,320,8,0,0,0,0,22,0,37,249,0
1478201169.241269,RPM,608,8,25,34,34,48,8,142,113,3,0
1478191168.11015,RPM,790,8,5,34,112,9,34,33,0,116,0
1478191124.477532,RPM,608,8,25,33,33,48,255,143,105,37,0
1478194639.93126,gear,1087,8,1,69,96,255,107,0,0,0,1
1478200956.56789,RPM,672,8,100,0,155,29,151,2,189,0,0
1478191723.868552,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191941.265569,RPM,848,8,5,32,180,104,115,0,0,138,0
1478192513.257749,RPM,704,8,21,0,0,0,0,0,0,0,0
1478191261.049173,RPM,848,8,5,32,148,104,114,0,0,171,0
1479121451.068688,Normal,608,8,7,44,67,48,255,173,211,96,0
1478194807.78921,gear,320,8,0,0,0,0,18,37,47,57,0
1479121836.305789,Normal,809,8,12,182,127,20,18,32,0,20,0
1478191335.758536,RPM,848,8,5,32,180,104,114,0,0,139,0
1478191712.273616,RPM,339,8,0,33,16,255,0,255,0,0,0
1478191652.840262,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121581.319123,Normal,399,8,254,45,0,0,0,79,0,0,0
1478200967.594129,RPM,305,8,251,127,0,0,65,127,6,22,0
1479121793.271952,Normal,880,8,0,37,0,0,0,0,0,0,0
1478191810.336961,RPM,809,8,64,186,126,20,17,32,0,20,0
1478192868.643793,RPM,704,8,21,0,0,0,0,0,0,0,0
1478191596.09083,RPM,2,8,0,0,0,0,0,9,8,244,0
1478201178.07346,RPM,790,8,5,34,112,9,34,33,0,111,0
1478192247.417864,RPM,305,8,247,127,0,0,63,127,8,74,0
1479121918.167947,Normal,1520,2,244,0,0,0,0,0,0,0,0
1478191698.813362,RPM,790,8,69,41,36,255,41,36,0,255,1
1478195965.602316,Fuzzy,1556,8,74,159,194,121,100,108,28,67,1
1478192753.483741,RPM,1088,8,255,0,0,0,255,202,8,0,0
1478194000.563544,gear,1087,8,1,69,96,255,107,0,0,0,1
1479121757.70142,Normal,608,8,17,0,0,48,255,162,171,61,0
1478191199.952122,RPM,339,8,0,33,16,255,0,255,0,0,0
1478195840.152332,Fuzzy,1911,8,166,251,134,20,120,67,60,89,1
1478192696.046441,RPM,704,8,21,0,0,0,0,0,0,0,0
1478200489.736186,DoS,0,8,0,0,0,0,0,0,0,0,1
1478192558.422553,RPM,1088,8,255,0,0,0,255,109,9,0,0
1478200448.102869,DoS,704,8,20,0,0,0,0,0,0,0,0
1478192202.732559,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192606.692581,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192709.700778,RPM,1087,8,0,64,96,255,122,200,8,0,0
1478192019.61401,RPM,704,8,21,0,0,0,0,0,0,0,0
1478197312.251481,Fuzzy,304,8,16,128,0,255,29,128,8,9,0
1478191510.807563,RPM,1087,8,0,64,96,255,116,202,8,0,0
1478192065.507117,RPM,304,8,17,128,0,255,66,128,8,170,0
1478194631.707713,gear,399,8,254,86,0,0,0,63,0,0,0
1478191143.171444,RPM,608,8,25,33,33,48,255,143,110,31,0
1478191594.542035,RPM,880,8,0,32,0,0,0,0,0,0,0
1478191063.5747,RPM,1264,8,0,0,0,128,0,103,209,19,0
1478192944.190164,RPM,848,8,5,32,164,104,119,0,0,158,0
1478191932.879898,RPM,1087,8,0,64,96,255,119,191,8,0,0
1478191362.903548,RPM,2,8,0,0,0,0,0,4,0,39,0
1478192150.263564,RPM,399,8,254,67,0,0,0,65,0,0,0
1479121592.941197,Normal,1201,8,130,238,63,124,0,0,0,43,0
1478191860.61684,RPM,1088,8,255,0,0,0,255,211,8,0,0
1478198806.505126,DoS,1201,8,41,39,39,35,0,0,0,154,0
1478199132.015755,DoS,0,8,0,0,0,0,0,0,0,0,1
1478191303.174286,RPM,790,8,69,41,36,255,41,36,0,255,1
1478198480.721839,DoS,1088,8,255,0,0,0,255,138,9,0,0
1479121598.561335,Normal,339,8,0,0,0,255,0,255,0,0,0
1478191836.71602,RPM,1349,8,216,83,0,141,0,0,0,0,0
1478198709.542099,DoS,848,8,5,32,52,104,120,0,0,1,0
1478195731.133864,Fuzzy,633,8,38,161,64,146,97,178,179,246,1
1478191483.988713,RPM,790,8,5,35,108,9,35,33,0,115,0
1478191249.994636,RPM,1087,8,0,64,96,255,114,182,8,0,0
1478192630.468438,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121632.358941,Normal,497,8,0,103,0,0,0,0,0,0,0
1479121917.986807,Normal,809,8,135,191,127,20,17,32,0,20,0
1478191529.203346,RPM,2,8,0,0,0,0,0,1,7,21,0
1478191113.999149,RPM,320,8,0,0,0,0,10,38,36,54,0
1478200942.405715,RPM,704,8,20,0,0,0,0,0,0,0,0
1478191530.569629,RPM,809,8,64,180,126,20,17,32,0,20,0
1478191662.569532,RPM,809,8,12,190,126,20,17,32,0,20,0
1478191952.468079,RPM,608,8,25,34,34,48,255,143,115,8,0
1478199840.241567,DoS,1201,8,41,39,39,35,0,0,0,154,0
1478192535.630881,RPM,2,8,0,0,0,0,0,1,15,253,0
1479121936.857286,Normal,1088,8,49,0,0,0,255,180,1,0,0
1478192030.983018,RPM,790,8,5,33,112,9,33,32,0,113,0
1478201034.652164,gear,1087,8,0,64,96,255,126,166,9,0,0
1478191631.904497,RPM,399,8,254,76,0,0,0,60,0,0,0
1478201149.46731,RPM,790,8,5,35,108,9,35,34,0,109,0
1478191180.845477,RPM,790,8,69,41,36,255,41,36,0,255,1
1478192500.142594,RPM,790,8,5,34,112,9,34,33,0,113,0
1478192002.040247,RPM,848,8,5,32,180,104,116,0,0,141,0
1478192857.038349,RPM,1088,8,255,0,0,0,255,194,8,0,0
1478197221.634871,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478198594.149425,DoS,608,8,26,35,35,48,8,142,111,18,0
1478200771.072052,RPM,608,8,25,33,34,48,8,142,110,40,0
1478192612.667082,RPM,2,8,0,0,0,0,0,9,7,79,0
1478191761.852428,RPM,880,8,0,32,0,0,0,0,0,0,0
1478200866.637005,RPM,339,8,0,33,16,255,0,255,0,0,0
1479121770.220336,Normal,304,8,161,127,0,255,86,130,3,157,0
1478195083.132113,gear,790,8,5,34,148,8,34,33,0,111,0
1479121691.795138,Normal,497,8,0,51,238,240,14,238,224,14,0
1478200997.883449,RPM,608,8,24,34,34,48,8,143,113,37,0
1478192679.82454,RPM,608,8,24,33,33,48,255,142,120,7,0
1478191089.696179,RPM,672,8,32,0,132,29,150,2,189,0,0
1478191489.893118,RPM,672,8,0,0,137,29,150,2,189,0,0
1478191807.801174,RPM,305,8,251,127,0,0,52,127,12,5,0
1479121683.298207,Normal,848,8,5,40,212,103,106,0,0,244,0
1478200851.718512,RPM,304,8,7,128,0,255,16,128,2,105,0
1478201002.690878,RPM,1088,8,255,0,0,0,255,150,9,0,0
1479121643.241731,Normal,848,8,5,40,100,102,106,0,0,69,0
1478192147.968587,RPM,848,8,5,32,36,104,115,0,0,26,0
1478192385.650736,RPM,704,8,21,0,0,0,0,0,0,0,0
1478191519.316783,RPM,704,8,21,0,0,0,0,0,0,0,0
1478201107.946723,RPM,339,8,0,33,16,255,0,255,0,0,0
1478193606.63602,gear,1087,8,1,69,96,255,107,0,0,0,1
1478200834.398628,RPM,2,8,0,0,0,0,0,10,14,110,0
1478191181.380842,RPM,1349,8,216,93,0,138,0,0,0,0,0
1479121473.411215,Normal,672,8,64,0,107,29,1,4,221,0,0
1478200987.663504,RPM,1349,8,216,0,0,128,0,0,0,0,0
1479121463.981272,Normal,320,8,0,0,0,0,24,8,33,222,0
1478192267.765194,RPM,790,8,69,41,36,255,41,36,0,255,1
1479121499.248785,Normal,304,8,35,125,0,255,147,129,8,56,0
1479121588.81244,Normal,790,8,5,44,212,10,44,33,5,123,0
1478192629.620027,RPM,1520,2,1,0,0,0,0,0,0,0,0
1478192893.167182,RPM,672,8,96,0,148,29,150,2,189,0,0
1479121512.097944,Normal,790,8,5,43,40,11,43,33,6,124,0
1479121465.357701,Normal,1087,8,1,69,96,255,91,90,14,0,0
1478192263.110551,RPM,809,8,64,189,126,20,17,32,0,20,0
1478191334.46862,RPM,1087,8,0,64,96,255,115,170,8,0,0
1478200966.420413,DoS,1349,8,216,0,0,128,0,0,0,0,0
1478194378.597562,gear,672,8,32,0,150,29,151,2,189,0,0
1478191856.416337,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478200517.21339,DoS,305,8,5,128,0,0,91,127,6,160,0
1478192746.128778,RPM,399,8,254,73,0,0,0,60,0,0,0
1478192687.806815,RPM,790,8,5,35,88,9,35,33,0,112,0
1478201147.509155,RPM,399,8,254,86,0,0,0,60,0,0,0
1478199804.008926,DoS,880,8,0,32,0,0,0,0,0,0,0
1478192647.950162,RPM,399,8,254,82,0,0,0,60,0,0,0
1478191879.186157,RPM,320,8,0,0,0,0,4,15,47,147,0
1479121510.227681,Normal,305,8,27,128,0,0,51,131,2,165,0
1478192287.348293,RPM,1088,8,255,0,0,0,255,194,8,0,0
1479121862.415483,Normal,305,8,55,128,0,0,61,128,7,197,0
1478200916.386267,RPM,1088,8,255,0,0,0,255,234,8,0,0
1478192647.02716,RPM,880,8,0,32,0,0,0,0,0,0,0
1478200646.987574,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121802.848421,Normal,497,8,0,124,4,64,0,4,64,0,0
1478196479.275316,Fuzzy,672,8,100,0,153,29,151,2,189,0,0
1478201174.527642,RPM,1349,8,216,0,0,135,0,0,0,0,0
1478192537.29294,RPM,672,8,96,0,146,29,150,2,189,0,0
1478197229.072611,Fuzzy,672,8,36,0,154,29,151,2,189,0,0
1478192191.508783,RPM,790,8,69,41,36,255,41,36,0,255,1
1478199295.946803,DoS,672,8,100,0,154,29,151,2,189,0,0
1479121468.151231,Normal,704,8,20,0,0,0,0,0,0,0,0
1479121674.500898,Normal,790,8,5,19,20,20,19,24,33,123,0
1478191837.013499,RPM,790,8,5,33,56,10,33,30,0,114,0
1478201042.571869,RPM,880,8,0,32,0,0,0,0,0,0,0
1478192595.469175,RPM,305,8,9,128,0,0,63,127,15,184,0
1478201197.789532,RPM,1087,8,0,64,96,255,126,151,9,0,0
1478191338.217336,RPM,848,8,5,32,20,104,114,0,0,43,0
1478191571.360225,RPM,1680,8,0,0,0,0,160,2,0,0,0
1478192025.677278,RPM,339,8,0,33,16,255,0,255,0,0,0
1478191397.579989,RPM,809,8,64,187,126,20,17,32,0,20,0
1478201013.710486,RPM,672,8,68,0,154,29,151,2,189,0,0
1478201191.243635,RPM,809,8,12,180,127,20,17,32,0,20,0
1478198413.692439,DoS,305,8,251,127,0,0,4,127,13,48,0
1478201098.270063,RPM,399,8,254,94,0,0,0,60,0,0,0
1478191065.816211,RPM,672,8,96,0,132,29,150,2,189,0,0
1478192171.291613,RPM,1087,8,0,64,96,255,120,132,9,0,0
1478193573.128499,gear,1087,8,1,69,96,255,107,0,0,0,1
1478193432.892321,gear,339,8,0,33,16,255,0,255,0,0,0
1478191822.464006,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200785.981422,RPM,2,8,0,0,0,0,0,3,4,170,0
1478200742.255127,RPM,790,8,5,35,168,9,35,33,0,111,0
1478191298.826163,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478191871.818254,RPM,497,8,8,0,0,0,0,0,0,0,0
1478197595.024945,Fuzzy,704,8,20,0,0,0,0,0,0,0,0
1478192300.793484,RPM,339,8,0,33,16,255,0,255,0,0,0
1478200555.890809,DoS,2,8,0,0,0,0,0,9,2,38,0
1478192242.339248,RPM,790,8,69,41,36,255,41,36,0,255,1
1478191796.592206,RPM,1087,8,0,64,96,255,118,114,9,0,0
1478200889.166075,gear,1349,8,216,0,0,137,0,0,0,0,0
1478201096.182661,RPM,1349,8,216,0,0,136,0,0,0,0,0
1478191489.197516,RPM,304,8,19,128,0,255,34,128,6,230,0
