ts,source,can_id,dlc,b0,b1,b2,b3,b4,b5,b6,b7,label
1478200704.485375,DoS,1088,8,255,0,0,0,255,168,9,0,0
1478201089.288025,Fuzzy,2,8,0,0,0,0,0,0,0,10,0
1478200304.758873,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199580.608157,DoS,848,8,5,32,228,104,119,0,0,222,0
1478201009.031365,gear,1201,8,41,39,39,35,0,0,0,154,0
1478192071.734452,RPM,2,8,0,0,0,0,0,9,7,79,0
1478199854.989709,DoS,2,8,0,0,0,0,0,8,5,57,0
1479121620.573922,Normal,1087,8,2,69,96,255,99,248,17,0,0
1478194534.661828,gear,1264,8,0,0,0,128,0,103,209,19,0
1478199214.757752,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200105.865559,DoS,1088,8,255,0,0,0,255,199,8,0,0
1478201114.537711,DoS,672,8,36,0,155,29,151,2,189,0,0
1478201091.396714,DoS,2,8,0,0,0,0,0,3,3,249,0
1478200015.373774,DoS,2,8,0,0,0,0,0,8,12,204,0
1478198414.579166,DoS,880,8,0,32,0,0,0,0,0,0,0
1478199210.650625,DoS,320,8,0,0,0,0,6,33,32,177,0
1478200094.988369,DoS,848,8,5,32,68,104,119,0,0,126,0
1478200885.586909,DoS,320,8,0,0,0,0,4,0,45,10,0
1478198909.547123,DoS,399,8,254,93,0,0,0,60,0,0,0
1478201050.770609,DoS,320,8,0,0,0,0,12,32,36,134,0
1478196868.98852,Fuzzy,1072,8,0,0,0,0,0,0,0,0,0
1478196290.466524,Fuzzy,1635,8,49,119,1,223,145,207,93,238,1
1479121477.359224,Normal,304,8,246,129,0,255,163,129,11,6,0
1478201204.402442,DoS,809,8,12,182,127,20,17,32,0,20,0
1478201161.799035,RPM,1088,8,255,0,0,0,255,188,8,0,0
1478200494.503727,DoS,320,8,0,0,0,0,14,37,39,195,0
1478199763.229978,DoS,1680,8,0,0,1,0,160,34,0,0,0
1478200844.717264,DoS,1072,8,0,0,0,0,0,0,0,0,0
1479121615.080203,Normal,497,8,0,187,170,144,10,169,112,10,0
1478199871.618837,DoS,672,8,68,0,154,29,151,2,189,0,0
1478199120.377018,DoS,497,8,8,0,0,0,0,0,0,0,0
1478201186.864575,DoS,320,8,0,0,0,0,24,0,46,63,0
1478192778.571234,RPM,848,8,5,32,20,104,120,0,0,33,0
1478200363.977879,DoS,1072,8,0,0,0,0,0,0,0,0,0
1479121639.979124,Normal,339,8,0,0,0,255,0,255,0,0,0
1478200969.898937,gear,1264,8,0,0,0,128,0,105,209,19,0
1479121601.353389,Normal,880,8,0,52,0,15,0,0,0,0,0
1479121765.435013,Normal,809,8,135,178,127,20,17,32,0,20,0
1478200599.497713,DoS,2,8,0,0,0,0,0,2,11,93,0
1478200254.403458,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199944.547046,DoS,320,8,0,0,0,0,12,35,33,59,0
1478201135.130173,DoS,1349,8,216,0,0,128,0,0,0,0,0
1478199033.7842,DoS,399,8,254,91,0,0,0,65,0,0,0
1478198894.415493,DoS,1088,8,255,0,0,0,255,212,8,0,0
1478198543.879327,DoS,305,8,23,128,0,0,77,127,8,24,0
1479121887.938708,Normal,704,8,20,0,0,0,0,0,0,0,0
1478200962.21531,DoS,1349,8,216,0,0,129,0,0,0,0,0
1478199028.396756,DoS,497,8,8,0,0,0,0,0,0,0,0
1478199887.182352,DoS,305,8,242,127,0,0,68,127,8,182,0
1478200925.803368,DoS,608,8,25,34,34,48,8,142,110,5,0
1478196102.932291,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478200755.782083,DoS,2,8,0,0,0,0,0,6,8,87,0
1479121459.461482,Normal,399,8,254,51,0,0,0,98,0,0,0
1478192044.085037,RPM,1087,8,0,64,96,255,119,162,8,0,0
1478201191.052454,DoS,2,8,0,0,0,0,0,8,1,77,0
1478200907.034557,DoS,1072,8,0,0,0,0,0,0,0,0,0
1478200759.903255,DoS,304,8,33,128,0,255,15,128,4,5,0
1479121593.140035,Normal,704,8,20,0,0,0,0,0,0,0,0
1478199273.810181,DoS,0,8,0,0,0,0,0,0,0,0,1
1478198951.469117,DoS,304,8,22,128,0,255,6,128,1,183,0
1478200841.317382,DoS,1072,8,0,0,0,0,0,0,0,0,0
1479121571.221831,Normal,1087,8,1,69,96,255,96,200,19,0,0
1478201175.288882,DoS,1088,8,255,0,0,0,255,211,8,0,0
1479121922.601748,Normal,790,8,5,60,120,10,60,34,0,122,0
1479121610.824682,Normal,672,8,96,0,110,29,1,4,221,0,0
1478200042.621937,DoS,339,8,0,33,16,255,0,255,0,0,0
1478198976.877924,DoS,1072,8,0,0,0,0,0,0,0,0,0
1478199269.897252,DoS,0,8,0,0,0,0,0,0,0,0,1
1478197433.504161,Fuzzy,1201,8,41,39,39,35,0,0,0,154,0
1478201113.947418,gear,608,8,25,34,34,48,8,142,113,37,0
1478198859.132809,DoS,339,8,0,33,16,255,0,255,0,0,0
1478193793.994983,gear,2,8,0,0,0,0,0,0,7,89,0
1478192885.356864,RPM,1349,8,216,95,0,130,0,0,0,0,0
1478196050.487096,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478201085.174035,DoS,880,8,0,32,0,0,0,0,0,0,0
1478199047.375595,DoS,1201,8,41,39,39,35,0,0,0,154,0
1478201176.615569,DoS,790,8,5,34,100,9,34,33,0,111,0
1479121492.904019,Normal,809,8,12,184,126,20,17,32,0,20,0
1479121628.323433,Normal,1087,8,1,69,96,255,99,0,0,0,0
1478199768.081278,DoS,1520,2,1,0,0,0,0,0,0,0,0
1478198972.596416,DoS,1087,8,0,64,96,255,126,218,8,0,0
1478198941.319086,DoS,1072,8,0,0,0,0,0,0,0,0,0
1478199756.27052,DoS,160,8,91,133,112,9,0,31,2,0,0
1479121810.338394,Normal,304,8,34,131,0,255,234,128,15,254,0
1478200920.654731,DoS,339,8,0,33,16,255,0,255,0,0,0
1478201054.870277,DoS,305,8,23,128,0,0,77,127,14,86,0
1478200032.57396,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200380.112437,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200179.522457,DoS,790,8,5,34,40,10,34,31,0,111,0
1478200398.701796,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200172.617484,DoS,880,8,0,32,0,0,0,0,0,0,0
1478199308.654428,DoS,304,8,22,128,0,255,36,128,9,108,0
1478200347.560523,DoS,305,8,251,127,0,0,86,127,0,202,0
1478194627.817408,gear,320,8,0,0,0,0,10,0,33,159,0
1479121757.451206,Normal,608,8,16,0,0,48,255,162,174,42,0
1479121640.134017,Normal,1087,8,1,69,96,255,100,0,0,0,0
1478198377.194514,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199756.444896,DoS,704,8,20,0,0,0,0,0,0,0,0
1478198572.239694,DoS,1680,8,0,0,1,0,160,34,0,0,0
1478200762.370961,DoS,339,8,0,33,16,255,0,255,0,0,0
1478198799.409762,DoS,1349,8,216,0,0,138,0,0,0,0,0
1479121865.25132,Normal,1349,8,216,0,0,143,0,0,0,0,0
1479121604.841035,Normal,339,8,0,0,0,255,0,255,0,0,0
1478199488.885846,DoS,0,8,0,0,0,0,0,0,0,0,1
1478198885.405792,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200143.845972,DoS,1087,8,0,64,96,255,126,204,8,0,0
1478197269.290027,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478201061.309982,DoS,304,8,13,128,0,255,69,128,2,240,0
1479121672.906799,Normal,305,8,215,127,0,0,113,126,15,83,0
1478198745.008006,DoS,497,8,8,0,0,0,0,0,0,0,0
1478201055.836059,RPM,809,8,134,185,127,20,17,32,0,20,0
1478200149.977953,DoS,304,8,19,128,0,255,16,128,1,158,0
1478199408.923587,DoS,1349,8,216,0,0,134,0,0,0,0,0
1478198499.83396,DoS,1087,8,0,64,96,255,126,166,9,0,0
1478201038.790629,DoS,672,8,4,0,154,29,151,2,189,0,0
1478200933.416638,DoS,672,8,68,0,154,29,151,2,189,0,0
1478201066.665868,DoS,704,8,20,0,0,0,0,0,0,0,0
1479121902.992694,Normal,320,8,0,0,0,0,2,32,33,230,0
1478200651.821846,DoS,880,8,0,32,0,0,0,0,0,0,0
1478199667.949405,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121828.317644,Normal,1264,8,0,0,0,128,0,96,3,20,0
1479121878.918777,Normal,399,8,254,48,0,0,0,60,0,0,0
1478199349.546351,DoS,1088,8,255,0,0,0,255,165,9,0,0
1479121873.766867,Normal,304,8,251,127,0,255,52,128,6,48,0
1478198873.186356,DoS,305,8,5,128,0,0,95,127,12,116,0
1478200851.324835,DoS,399,8,254,88,0,0,0,65,0,0,0
1478200371.594505,DoS,790,8,5,35,20,10,35,30,0,111,0
1478200419.920701,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200305.432143,DoS,305,8,18,128,0,0,59,127,11,70,0
1478200058.751658,DoS,339,8,0,33,16,255,0,255,0,0,0
1478196611.1086,Fuzzy,1414,8,0,83,217,170,225,24,153,141,1
1478192924.853018,RPM,305,8,0,128,0,0,9,127,11,110,0
1478199767.559457,DoS,0,8,0,0,0,0,0,0,0,0,1
1478196330.200938,Fuzzy,1349,8,216,93,0,128,0,0,0,0,0
1478200907.415543,DoS,1087,8,0,64,96,255,126,140,9,0,0
1478199007.39781,DoS,320,8,80,0,0,0,10,34,36,124,0
1478196793.943572,Fuzzy,608,8,26,33,33,48,8,142,102,14,0
1478191654.388243,RPM,1201,8,0,0,0,0,0,0,0,0,0
1478200219.762818,DoS,0,8,0,0,0,0,0,0,0,0,1
1478196685.798749,Fuzzy,305,8,247,127,0,0,49,127,0,171,0
1478200900.144816,DoS,672,8,4,0,154,29,151,2,189,0,0
1478200745.782417,DoS,2,8,0,0,0,0,0,8,0,80,0
1478199333.775502,DoS,672,8,36,0,154,29,151,2,189,0,0
1478200390.379808,DoS,608,8,25,34,34,48,8,143,111,20,0
1478191738.5693,RPM,1087,8,0,64,96,255,118,182,8,0,0
1478200489.616253,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199606.692506,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199169.88979,DoS,1072,8,0,0,0,0,0,0,0,0,0
1478201146.235851,Fuzzy,320,8,0,0,0,0,24,39,47,174,0
1479121656.976161,Normal,790,8,5,42,108,9,42,34,0,123,0
1479121600.306207,Normal,848,8,5,40,244,102,106,0,0,213,0
1478198468.77035,DoS,0,8,0,0,0,0,0,0,0,0,1
1478198518.123601,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200241.32509,DoS,304,8,23,128,0,255,8,128,0,254,0
1479121487.94762,Normal,608,8,18,28,20,48,255,171,128,28,0
1478200579.992821,DoS,0,8,0,0,0,0,0,0,0,0,1
1478198384.51521,DoS,1349,8,216,0,0,137,0,0,0,0,0
1478199982.964199,DoS,2,8,0,0,0,0,0,8,3,119,0
1479121515.275895,Normal,2,8,0,0,0,0,0,6,11,112,0
1478191159.689994,RPM,880,8,0,32,0,0,0,0,0,0,0
1478197139.048532,Fuzzy,320,8,0,0,0,0,16,40,47,1,0
1478198982.269241,DoS,305,8,14,128,0,0,54,127,9,251,0
1479121593.44874,Normal,399,8,254,46,0,0,0,75,0,0,0
1478192645.29341,RPM,809,8,220,188,126,20,17,32,0,20,0
1478200081.377126,DoS,704,8,20,0,0,0,0,0,0,0,0
1478198460.069987,DoS,339,8,0,33,16,255,0,255,0,0,0
1478198928.075872,DoS,1264,8,0,0,0,128,0,105,209,19,0
1479121613.668384,Normal,688,5,71,255,7,7,222,0,0,0,0
1478201103.653228,DoS,704,8,20,0,0,0,0,0,0,0,0
1478201196.082728,DoS,497,8,8,0,0,0,0,0,0,0,0
1479121539.516632,Normal,848,8,5,40,228,102,106,0,0,197,0
1478200310.304968,DoS,809,8,220,185,127,20,17,32,0,20,0
1478198384.58672,DoS,320,8,0,0,0,0,16,39,46,191,0
1478200203.848651,DoS,704,8,20,0,0,0,0,0,0,0,0
1478200533.159552,DoS,672,8,100,0,154,29,151,2,189,0,0
1478198694.853293,DoS,304,8,19,128,0,255,65,128,2,78,0
1479121756.353789,Normal,848,8,5,40,148,105,106,0,0,186,0
1478200502.284641,DoS,790,8,5,34,108,9,34,33,0,111,0
1478200457.774541,DoS,704,8,20,0,0,0,0,0,0,0,0
1478199301.671459,DoS,790,8,5,33,72,10,33,30,0,111,0
1478200210.799819,DoS,1088,8,255,0,0,0,255,150,9,0,0
1478196599.246791,Fuzzy,1088,8,255,0,0,0,255,204,8,0,0
1478199722.22381,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121932.066095,Normal,672,8,64,0,117,29,1,4,221,0,0
1479121437.062435,Normal,305,8,27,128,0,0,57,127,13,132,0
1478196186.006655,Fuzzy,1598,8,61,210,16,44,60,199,23,117,1
1478199668.621921,DoS,848,8,5,32,52,104,117,0,0,12,0
1478199325.811777,DoS,608,8,25,33,34,48,8,143,110,5,0
1478200026.111653,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121451.636722,Normal,1087,8,10,69,96,255,91,41,18,0,0
1479121853.353131,Normal,1087,8,7,71,96,255,106,0,0,0,0
1478200865.124263,DoS,704,8,20,0,0,0,0,0,0,0,0
1478199514.396137,DoS,1201,8,41,39,39,35,0,0,0,154,0
1479121868.435705,Normal,848,8,5,40,84,105,106,0,0,122,0
1478199877.627819,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478200820.563599,DoS,704,8,20,0,0,0,0,0,0,0,0
1478200426.822818,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121501.077052,Normal,339,8,0,0,0,255,0,255,0,0,0
1478200006.61351,DoS,1201,8,41,39,39,35,0,0,0,154,0
1478194783.902252,gear,790,8,5,25,68,10,25,30,0,111,0
1478199753.16795,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199123.464648,DoS,0,8,0,0,0,0,0,0,0,0,1
1478198785.707976,DoS,880,8,0,32,0,0,0,0,0,0,0
1479121710.245136,Normal,320,8,0,0,0,0,10,0,37,235,0
1478201044.934863,DoS,809,8,64,184,127,20,17,32,0,20,0
1479121911.793246,Normal,809,8,64,190,127,20,18,32,0,20,0
1478201054.088533,DoS,1201,8,41,39,39,35,0,0,0,154,0
1478200702.544494,DoS,880,8,0,32,0,0,0,0,0,0,0
1478199589.402774,DoS,399,8,254,93,0,0,0,60,0,0,0
1478200533.572118,DoS,497,8,8,0,0,0,0,0,0,0,0
1478197342.70616,Fuzzy,848,8,5,32,148,104,120,0,0,161,0
1478199217.628217,DoS,2,8,0,0,0,0,0,4,10,245,0
1478199584.988772,DoS,848,8,5,32,68,104,119,0,0,126,0
1478198475.049884,DoS,305,8,5,128,0,0,39,127,5,197,0
1478200524.210952,DoS,1072,8,0,0,0,0,0,0,0,0,0
1479121758.350163,Normal,399,8,254,43,0,0,0,98,0,0,0
1478198685.961743,DoS,1520,2,1,0,0,0,0,0,0,0,0
1478200685.782986,DoS,704,8,20,0,0,0,0,0,0,0,0
1478199347.666263,DoS,1088,8,255,0,0,0,255,132,9,0,0
1478198877.440672,DoS,304,8,15,128,8,255,33,128,6,31,0
1478199930.926681,DoS,339,8,0,33,16,255,0,255,0,0,0
1478199985.490866,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199251.951285,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200926.919651,DoS,1680,8,0,0,0,0,160,34,0,0,0
1479121936.340655,Normal,2,8,0,0,0,0,0,1,8,174,0
1478200141.246154,DoS,1087,8,0,64,96,255,126,209,8,0,0
1478200317.578267,DoS,608,8,25,34,34,48,8,142,111,55,0
1478200885.727137,DoS,399,8,254,91,0,0,0,65,0,0,0
1478200673.842391,DoS,608,8,25,33,34,48,8,142,109,58,0
1478199179.015201,DoS,848,8,5,32,196,104,117,0,0,252,0
1478200999.538247,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478200897.270475,Fuzzy,848,8,5,32,228,104,119,0,0,222,0
1478201158.034328,gear,304,8,9,128,0,255,36,128,11,179,0
1478200090.72076,DoS,320,8,0,0,0,0,4,0,43,68,0
1479121441.62696,Normal,790,8,5,43,184,11,43,33,0,125,0
1479121517.837165,Normal,704,8,20,0,0,0,0,0,0,0,0
1478200937.41686,DoS,1087,8,0,64,96,255,126,203,8,0,0
1478193657.223721,gear,1088,8,255,0,0,0,255,233,11,0,0
1478200804.421379,DoS,320,8,0,0,0,0,26,0,40,114,0
1478197237.521491,Fuzzy,1202,8,17,151,179,189,56,143,100,223,1
1478198572.657331,DoS,305,8,9,128,0,0,50,127,6,200,0
1479121535.398373,Normal,790,8,5,40,164,11,40,33,12,124,0
1478200750.022114,gear,339,8,0,33,16,255,0,255,0,0,0
1478199115.819483,DoS,809,8,220,189,127,20,17,32,0,20,0
1479121547.903825,Normal,1072,8,0,0,0,0,0,0,0,0,0
1478196169.613619,Fuzzy,1087,8,0,64,96,255,125,189,8,0,0
1478198785.710664,DoS,672,8,36,0,154,29,151,2,189,0,0
1478193656.456987,gear,672,8,96,0,149,29,151,2,189,0,0
1478200266.675588,DoS,809,8,64,190,127,20,17,32,0,20,0
1478191454.834998,RPM,880,8,0,32,0,0,0,0,0,0,0
1478198729.268114,DoS,608,8,25,34,34,48,8,142,111,4,0
1478197615.728497,Fuzzy,1088,8,255,0,0,0,255,221,8,0,0
1478200563.330649,DoS,304,8,24,128,0,255,29,128,10,225,0
1479121492.394161,Normal,399,8,254,47,0,0,0,117,0,0,0
1478198907.411864,DoS,809,8,12,190,127,20,17,32,0,20,0
1478198182.253883,Fuzzy,305,8,238,127,0,0,68,127,4,40,0
1478200681.633234,DoS,1087,8,0,64,96,255,126,93,9,0,0
1478200538.171839,DoS,304,8,7,128,0,255,11,128,6,133,0
1478200152.47955,DoS,790,8,5,34,108,9,34,33,0,111,0
1478198927.455852,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478200931.214515,DoS,2,8,0,0,0,0,0,1,0,70,0
1479121508.26934,Normal,880,8,0,62,0,15,0,0,0,0,0
1478200432.785095,DoS,339,8,0,33,16,255,0,255,0,0,0
1478200577.772915,DoS,1349,8,216,0,0,135,0,0,0,0,0
1478199529.914199,DoS,497,8,8,0,0,0,0,0,0,0,0
1478199678.765728,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121771.950789,Normal,2,8,0,0,0,0,0,6,0,191,0
1478191235.039626,RPM,339,8,0,33,16,255,0,255,0,0,0
1478200941.763085,DoS,2,8,0,0,0,0,0,8,15,235,0
1478198971.825919,DoS,672,8,4,0,154,29,151,2,189,0,0
1478200703.868031,DoS,809,8,220,183,127,20,17,32,0,20,0
1478199871.692644,DoS,848,8,5,32,4,104,117,0,0,60,0
1478201089.69813,DoS,305,8,219,127,0,0,32,127,9,29,0
1478199482.578109,DoS,305,8,251,127,0,0,79,127,10,131,0
1478200403.657343,DoS,608,8,25,33,34,48,8,142,102,32,0
1478201147.327339,DoS,1087,8,0,64,96,255,126,209,8,0,0
1478201108.149709,Fuzzy,160,8,92,133,124,9,0,31,2,0,0
1479121435.50273,Normal,320,8,0,0,0,0,32,2,33,56,0
1478200415.810231,DoS,1088,8,255,0,0,0,255,205,8,0,0
1478200512.634364,DoS,0,8,0,0,0,0,0,0,0,0,1
1478194695.754519,gear,320,8,0,0,0,0,8,34,43,163,0
1479121781.382143,Normal,1087,8,3,69,96,255,104,198,9,0,0
1478200668.518542,DoS,848,8,5,32,132,104,115,0,0,186,0
1478201117.065425,DoS,1087,8,0,64,96,255,126,202,8,0,0
1478198981.969185,DoS,305,8,247,127,0,0,79,127,11,37,0
1478200076.129403,DoS,608,8,25,33,33,48,8,142,110,41,0
1478200071.544793,DoS,809,8,12,188,127,20,17,32,0,20,0
1478201087.137107,DoS,339,8,0,33,16,255,0,255,0,0,0
1479121933.552783,Normal,399,8,254,47,0,0,0,76,0,0,0
1478199999.393947,DoS,1201,8,41,39,39,35,0,0,0,154,0
1479121767.151168,Normal,1201,8,47,176,86,77,0,0,0,130,0
1478198110.931237,Fuzzy,1349,8,216,95,0,130,0,0,0,0,0
1478200212.904304,DoS,1072,8,0,0,0,0,0,0,0,0,0
1478199880.996661,DoS,0,8,0,0,0,0,0,0,0,0,1
1478198889.314949,DoS,1349,8,216,0,0,137,0,0,0,0,0
1479121686.506964,Normal,880,8,0,36,0,0,0,0,0,0,0
1478200922.274155,DoS,1201,8,41,39,39,35,0,0,0,154,0
1478198947.16294,DoS,0,8,0,0,0,0,0,0,0,0,1
1478198939.268875,DoS,1520,2,1,0,0,0,0,0,0,0,0
1478194298.082001,gear,497,8,8,0,0,0,0,0,0,0,0
1479121444.194433,Normal,608,8,35,47,46,48,255,147,109,42,0
1478196759.066812,Fuzzy,1375,8,183,55,103,49,143,150,145,120,1
1478199499.726941,DoS,790,8,5,34,16,10,34,30,0,111,0
1478199551.21376,DoS,2,8,0,0,0,0,0,0,10,216,0
1478200539.890284,DoS,1072,8,0,0,0,0,0,0,0,0,0
1478198784.243751,DoS,704,8,20,0,0,0,0,0,0,0,0
1478199067.263215,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199467.832146,DoS,1088,8,255,0,0,0,255,192,8,0,0
1478199609.570346,DoS,1072,8,0,0,0,0,0,0,0,0,0
1478200469.653701,DoS,704,8,20,0,0,0,0,0,0,0,0
1479121747.478686,Normal,688,5,184,255,2,7,249,0,0,0,0
1478192144.039713,RPM,790,8,69,41,36,255,41,36,0,255,1
1478199430.364978,DoS,608,8,25,34,34,48,8,142,110,5,0
1478194498.483463,gear,304,8,16,128,0,255,36,128,11,133,0
1478195062.867074,gear,848,8,5,32,68,104,118,0,0,127,0
1478198820.179137,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200083.242877,DoS,608,8,25,34,34,48,8,142,112,38,0
1478196954.906959,Fuzzy,320,8,0,0,0,0,16,40,32,186,0
1478200908.30795,DoS,608,8,24,34,34,48,8,143,112,21,0
1478200969.187043,gear,399,8,254,87,0,0,0,60,0,0,0
1478196631.106728,Fuzzy,1087,8,0,64,96,255,125,206,8,0,0
1478200654.102313,DoS,1088,8,255,0,0,0,255,185,8,0,0
1478199146.805704,DoS,0,8,0,0,0,0,0,0,0,0,1
1478198437.677157,DoS,848,8,5,32,68,104,118,0,0,127,0
1478199416.216991,DoS,672,8,4,0,154,29,151,2,189,0,0
1478197859.998861,Fuzzy,672,8,68,0,154,29,151,2,189,0,0
1478200196.035726,DoS,305,8,0,128,0,0,76,127,15,243,0
1478199990.299884,DoS,399,8,254,87,0,0,0,65,0,0,0
1479121667.217123,Normal,608,8,14,29,27,48,255,162,132,62,0
1478193820.412623,gear,1349,8,216,0,0,138,0,0,0,0,0
1478193670.068335,gear,1087,8,1,69,96,255,107,0,0,0,1
1478198939.828523,DoS,1349,8,216,0,0,128,0,0,0,0,0
1478196624.647714,Fuzzy,1091,8,45,144,119,249,127,240,152,163,1
1478192494.549757,RPM,1349,8,216,0,0,128,0,0,0,0,0
1478198913.205373,DoS,1349,8,216,0,0,138,0,0,0,0,0
1478198700.641104,DoS,672,8,100,0,154,29,151,2,189,0,0
1478200518.004907,DoS,1087,8,0,64,96,255,126,128,9,0,0
1478194545.93178,gear,1680,8,0,0,1,0,160,2,0,0,0
1478199229.082923,DoS,0,8,0,0,0,0,0,0,0,0,1
1478194335.741861,gear,305,8,9,128,0,0,63,127,8,235,0
1478199502.536922,DoS,809,8,64,182,127,20,17,32,0,20,0
1478196231.600551,Fuzzy,672,8,100,0,153,29,151,2,189,0,0
1478200193.748417,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200129.347831,DoS,1087,8,0,64,96,255,126,213,8,0,0
1478200225.954478,DoS,305,8,23,128,0,0,19,127,15,58,0
1479121607.957364,Normal,704,8,20,0,0,0,0,0,0,0,0
1478198685.730816,DoS,339,8,0,33,16,255,0,255,0,0,0
1478198929.647207,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199634.275458,DoS,399,8,254,86,0,0,0,65,0,0,0
1479121863.716739,Normal,848,8,5,40,212,105,106,0,0,250,0
1478192913.171564,RPM,1349,8,216,0,0,139,0,0,0,0,0
1478193644.243929,gear,1087,8,1,69,96,255,107,0,0,0,1
1478201063.949542,DoS,672,8,68,0,154,29,151,2,189,0,0
1478191382.061218,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200104.043915,DoS,1087,8,0,64,96,255,126,204,8,0,0
1479121811.606721,Normal,1349,8,216,111,0,143,0,0,0,0,0
1478200869.746619,RPM,161,8,128,138,0,0,34,0,0,0,0
1478200304.902,DoS,1072,8,0,0,0,0,0,0,0,0,0
1478200698.56593,DoS,305,8,0,128,0,0,65,127,14,107,0
1478198465.571758,DoS,1088,8,255,0,0,0,255,152,9,0,0
1478200416.467229,DoS,320,8,0,0,0,0,14,37,43,95,0
1478200923.815278,DoS,608,8,25,33,33,48,8,142,109,25,0
1478199272.27714,DoS,809,8,64,191,127,20,17,32,0,20,0
1479121437.899159,Normal,790,8,5,39,132,9,39,35,0,125,0
1478201032.852143,DoS,880,8,0,32,0,0,0,0,0,0,0
1479121712.964836,Normal,305,8,219,127,0,0,234,129,5,35,0
1478198469.425727,DoS,0,8,0,0,0,0,0,0,0,0,1
1478198940.444296,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199658.978614,DoS,304,8,25,128,0,255,34,128,3,231,0
1478200847.029238,DoS,809,8,134,180,127,20,17,32,0,20,0
1478200662.373183,DoS,1088,8,255,0,0,0,255,211,8,0,0
1478199832.811428,DoS,305,8,23,128,0,0,91,127,11,34,0
1478201032.721115,DoS,1087,8,0,64,96,255,126,137,9,0,0
1478191130.943452,RPM,790,8,69,41,36,255,41,36,0,255,1
1478198862.065965,DoS,304,8,21,128,0,255,45,128,4,137,0
1478198945.780506,DoS,497,8,8,0,0,0,0,0,0,0,0
1478200986.882355,DoS,790,8,5,35,116,9,35,34,0,110,0
1478200983.326373,DoS,1349,8,216,0,0,128,0,0,0,0,0
1479121506.716382,Normal,2,8,0,0,0,0,0,1,3,97,0
1478201135.466578,Fuzzy,304,8,21,128,0,255,254,127,10,90,0
1479121906.18289,Normal,704,8,20,0,0,0,0,0,0,0,0
1478199331.662727,DoS,497,8,8,0,0,0,0,0,0,0,0
1478194004.016069,gear,2,8,0,0,0,0,0,3,2,228,0
1478200896.268362,DoS,809,8,134,186,127,20,17,32,0,20,0
1478199233.457183,DoS,305,8,9,128,0,0,48,127,9,112,0
1478198631.164303,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478199706.986282,DoS,672,8,36,0,154,29,151,2,189,0,0
1478199592.37538,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478199720.390706,DoS,1264,8,0,0,0,128,0,105,209,19,0
1478200260.40584,DoS,0,8,0,0,0,0,0,0,0,0,1
1478199401.470942,DoS,305,8,242,127,0,0,66,127,11,148,0
1478199196.43858,DoS,880,8,0,32,0,0,0,0,0,0,0
1478199485.015855,DoS,1201,8,41,39,39,35,0,0,0,154,0
1478200134.280506,DoS,608,8,27,35,35,48,8,142,107,38,0
1478196786.634967,Fuzzy,880,8,0,32,0,0,0,0,0,0,0
1478200300.294166,DoS,880,8,0,32,0,0,0,0,0,0,0
1478199103.671552,DoS,704,8,20,0,0,0,0,0,0,0,0
1478193357.836833,gear,304,8,13,128,0,255,33,128,5,245,0
1478199895.330338,DoS,305,8,229,127,0,0,52,127,7,114,0
1478196076.845438,Fuzzy,304,8,23,128,0,255,11,128,14,212,0
1479121758.862369,Normal,1088,8,255,5,37,0,255,136,16,83,0
1478196582.451924,Fuzzy,320,8,0,0,0,0,6,2,33,13,0
1478196062.764159,Fuzzy,497,8,8,0,0,0,0,0,0,0,0
1478200583.296021,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200315.760911,DoS,1072,8,0,0,0,0,0,0,0,0,0
