ts,source,can_id,dlc,b0,b1,b2,b3,b4,b5,b6,b7,label
1478200981.581529,gear,2,8,0,0,0,0,0,10,13,73,0
1478193798.029082,gear,399,8,254,75,0,0,0,62,0,0,0
1478193356.259808,gear,704,8,21,0,0,0,0,0,0,0,0
1478195052.817432,gear,2,8,0,0,0,0,0,4,7,116,0
1478195072.067405,gear,339,8,0,33,16,255,0,255,0,0,0
1479121880.01373,Normal,304,8,51,128,0,255,38,128,7,146,0
1478194852.884848,gear,1087,8,1,69,96,255,107,0,0,0,1
1478198902.743522,DoS,0,8,0,0,0,0,0,0,0,0,1
1479121924.881079,Normal,1072,8,0,0,0,0,0,0,0,0,0
1478192103.57436,RPM,1349,8,216,0,0,129,0,0,0,0,0
1478194845.527218,gear,304,8,11,128,0,255,8,128,13,125,0
1478193623.219978,gear,880,8,0,32,0,0,0,0,0,0,0
1479121557.091689,Normal,1088,8,255,2,16,0,255,115,19,102,0
1479121516.973027,Normal,790,8,5,87,60,29,92,21,15,124,0
1479121453.058633,Normal,1349,8,216,0,0,142,0,0,0,0,0
1478193465.436517,gear,848,8,5,32,20,104,116,0,0,45,0
1478193519.539162,gear,1680,8,0,0,0,0,160,2,0,0,0
1478197409.022705,Fuzzy,399,8,254,83,0,0,0,60,0,0,0
1478191346.932359,RPM,809,8,12,184,126,20,17,32,0,20,0
1478194557.090991,gear,1072,8,0,0,0,0,0,0,0,0,0
1478191407.023323,RPM,790,8,69,41,36,255,41,36,0,255,1
1478195063.127516,gear,497,8,8,0,0,0,0,0,0,0,0
1478200862.419714,gear,305,8,9,128,0,0,49,127,0,10,0
1478193826.39339,gear,2,8,0,0,0,0,0,3,15,101,0
1478194620.00705,gear,608,8,30,34,37,48,8,147,85,35,0
1478194086.090716,gear,809,8,12,189,127,20,17,32,0,20,0
1479121917.137693,Normal,1088,8,255,14,0,0,255,0,0,0,0
1478193993.63282,gear,1087,8,1,69,96,255,107,0,0,0,1
1478192329.334424,RPM,790,8,5,34,104,9,34,33,0,113,0
1478200869.052767,Fuzzy,1087,8,0,64,96,255,126,167,9,0,0
1478195020.823304,gear,1087,8,1,69,96,255,107,0,0,0,1
1478197852.164922,Fuzzy,399,8,254,90,0,0,0,60,0,0,0
1478194669.755335,gear,304,8,23,128,0,255,5,128,3,92,0
1478194499.406942,gear,608,8,19,28,31,48,8,148,108,15,0
1479121814.162783,Normal,1088,8,255,1,5,0,255,8,10,53,0
1478201026.09827,RPM,1264,8,0,0,0,128,0,105,209,19,0
1478199408.060386,DoS,497,8,8,0,0,0,0,0,0,0,0
1478194324.34201,gear,305,8,18,128,0,0,62,127,4,116,0
1478200759.623391,gear,1680,8,0,0,0,0,160,34,0,0,0
1478194311.233303,gear,608,8,19,30,32,48,8,148,118,55,0
1478194585.338557,gear,339,8,0,33,16,255,0,255,0,0,0
1478194135.164136,gear,1264,8,0,0,0,128,0,103,209,19,0
1478193206.567698,gear,880,8,0,32,0,0,0,0,0,0,0
1478194528.225156,gear,1349,8,216,87,0,128,0,0,0,0,0
1478194777.611321,gear,1087,8,16,64,96,255,124,189,8,0,0
1478196827.496317,Fuzzy,809,8,12,189,127,20,17,32,0,20,0
1479121782.520621,Normal,320,8,0,0,0,0,6,38,33,85,0
1478193569.391663,gear,704,8,21,0,0,0,0,0,0,0,0
1478191975.781288,RPM,848,8,5,32,132,104,116,0,0,189,0
1478200821.579956,gear,304,8,19,128,0,255,14,128,12,14,0
1478199772.742077,DoS,1349,8,216,93,0,134,0,0,0,0,0
1478194478.436589,gear,1087,8,1,69,96,255,107,0,0,0,1
1478201066.728216,gear,497,8,8,0,0,0,0,0,0,0,0
1478194987.1014,gear,880,8,0,32,0,0,0,0,0,0,0
1478191917.82424,RPM,790,8,69,41,36,255,41,36,0,255,1
1478200450.806695,DoS,320,8,0,0,0,0,2,32,37,146,0
1478193260.911469,gear,497,8,8,0,0,0,0,0,0,0,0
1478197463.683591,Fuzzy,2,8,0,0,0,0,0,4,0,39,0
1479121892.727023,Normal,790,8,5,41,144,11,41,32,0,122,0
1478193427.876386,gear,399,8,254,79,0,0,0,60,0,0,0
1478191048.079916,RPM,1072,8,0,0,0,0,0,0,0,0,0
1478197959.952391,Fuzzy,304,8,18,128,0,255,58,128,13,96,0
1478194558.829137,gear,1088,8,255,0,0,0,255,27,8,0,0
1478194101.888082,gear,1520,2,1,0,0,0,0,0,0,0,0
1478193729.705149,gear,1087,8,1,69,96,255,107,0,0,0,1
1478193219.659091,gear,608,8,20,27,29,48,8,147,101,60,0
1479121521.329361,Normal,672,8,64,0,107,29,1,4,221,0,0
1478193823.583573,gear,1072,8,0,0,0,0,0,0,0,0,0
1478200885.265491,gear,2,8,0,0,0,0,0,3,13,95,0
1478200914.974211,DoS,1072,8,0,0,0,0,0,0,0,0,0
1478193706.829302,gear,1201,8,0,0,0,0,0,0,0,0,0
1478198919.24983,DoS,809,8,12,190,127,20,17,32,0,20,0
1478193756.553474,gear,399,8,254,80,0,0,0,60,0,0,0
1478194329.128907,gear,809,8,12,187,127,20,17,32,0,20,0
1478194067.665469,gear,608,8,26,32,30,48,8,141,97,41,0
1478201206.071644,gear,1088,8,255,0,0,0,255,164,9,0,0
1478200745.72026,gear,1264,8,0,0,0,128,0,105,209,19,0
1479121776.297582,Normal,1264,8,0,28,0,128,0,95,3,20,0
1478194619.888578,gear,497,8,8,0,0,0,0,0,0,0,0
1479121654.684602,Normal,1087,8,1,69,96,255,101,0,0,0,0
1479121746.878218,Normal,688,5,188,255,0,7,221,0,0,0,0
1478201067.319424,gear,320,8,0,0,0,0,10,32,43,56,0
1478195098.155073,gear,1087,8,1,69,96,255,107,0,0,0,1
1478194868.364698,gear,1087,8,16,64,96,255,125,237,9,0,0
1478193227.018804,gear,880,8,0,32,0,0,0,0,0,0,0
1478192255.798974,RPM,2,8,0,0,0,0,0,0,14,172,0
1479121469.059775,Normal,305,8,238,127,0,0,107,130,13,178,0
1478201105.99318,gear,790,8,5,33,116,9,33,33,0,110,0
1478196465.04628,Fuzzy,399,8,254,89,0,0,0,60,0,0,0
1478194312.101826,gear,2,8,0,0,0,0,0,3,12,66,0
1478193888.645014,gear,1087,8,1,69,96,255,107,0,0,0,1
1478193397.641198,gear,399,8,254,78,0,0,0,64,0,0,0
1478198776.228841,DoS,320,8,0,0,0,0,10,18,44,50,0
1478193796.667286,gear,1264,8,0,0,0,128,0,103,209,19,0
1478194836.027478,gear,304,8,22,128,0,255,12,128,7,246,0
1478194215.535331,gear,2,8,0,0,0,0,0,3,3,249,0
1478200182.019389,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200821.610394,gear,809,8,12,184,127,20,17,32,0,20,0
1478194089.954149,gear,1087,8,16,64,96,255,123,167,11,0,0
1479121544.364958,Normal,2,8,0,0,0,0,0,1,8,174,0
1479121718.095174,Normal,320,8,0,0,0,0,4,0,38,197,0
1478194802.138525,gear,1072,8,0,0,0,0,0,0,0,0,0
1478194824.737699,gear,1072,8,0,0,0,0,0,0,0,0,0
1478191228.921437,RPM,672,8,96,0,134,29,150,2,189,0,0
1478200915.901641,gear,608,8,25,34,34,48,8,142,112,21,0
1478194938.184322,gear,790,8,5,30,220,12,30,30,0,111,0
1478194736.528815,gear,1087,8,1,69,96,255,107,0,0,0,1
1479121637.722447,Normal,1349,8,216,0,0,142,0,0,0,0,0
1478194730.705525,gear,809,8,12,181,127,20,17,32,0,20,0
1478201036.372219,Fuzzy,608,8,25,33,33,48,8,143,109,41,0
1478200763.377426,gear,1087,8,0,64,96,255,126,212,8,0,0
1478200927.423685,Fuzzy,2,8,0,0,0,0,0,0,5,99,0
1478199197.900442,DoS,0,8,0,0,0,0,0,0,0,0,1
1478194641.42536,gear,1087,8,1,69,96,255,107,0,0,0,1
1478194341.701647,gear,1087,8,1,69,96,255,107,0,0,0,1
1478200763.327874,DoS,399,8,254,93,0,0,0,60,0,0,0
1478193414.866709,gear,848,8,5,32,228,104,118,0,0,223,0
1479121503.999267,Normal,1087,8,3,69,96,255,93,9,12,0,0
1478193493.924484,gear,848,8,5,32,52,104,117,0,0,12,0
1478193548.370835,gear,1087,8,1,69,96,255,107,0,0,0,1
1478193382.174105,gear,399,8,254,77,0,0,0,60,0,0,0
1478193825.803733,gear,1201,8,0,0,0,0,0,0,0,0,0
1478194361.718552,gear,880,8,0,32,0,0,0,0,0,0,0
1478200977.294861,gear,704,8,20,0,0,0,0,0,0,0,0
1478194893.420131,gear,608,8,17,29,33,48,8,148,127,47,0
1478195081.643493,gear,399,8,254,87,0,0,0,73,0,0,0
1478193905.509558,gear,790,8,5,25,224,9,25,30,0,112,0
1478196412.895139,Fuzzy,1532,8,142,64,193,1,159,125,246,146,1
1478198122.296122,Fuzzy,304,8,14,128,0,255,40,128,8,16,0
1478194636.496748,gear,304,8,13,128,0,255,42,128,5,117,0
1478200867.186249,RPM,2,8,0,0,0,0,0,7,13,114,0
1478192962.339866,RPM,790,8,69,41,36,255,41,36,0,255,1
1478193430.150234,gear,1087,8,1,69,96,255,107,0,0,0,1
1478200887.967319,gear,1349,8,216,0,0,138,0,0,0,0,0
1478194460.123692,gear,1087,8,16,64,96,255,124,133,12,0,0
1478198789.579512,DoS,672,8,4,0,154,29,151,2,189,0,0
1478201181.404601,DoS,320,8,0,0,0,0,12,32,44,110,0
1478194147.358136,gear,1087,8,1,69,96,255,107,0,0,0,1
1478193514.888888,gear,1264,8,0,0,0,128,0,103,209,19,0
1478193784.298199,gear,1087,8,16,64,96,255,123,98,8,0,0
1478198951.352479,DoS,399,8,254,84,0,0,0,60,0,0,0
1478193502.830653,gear,704,8,21,0,0,0,0,0,0,0,0
1478193759.559005,gear,1087,8,1,69,96,255,107,0,0,0,1
1479121558.508611,Normal,672,8,96,0,108,29,1,4,221,0,0
1479121469.712783,Normal,790,8,53,80,32,23,80,21,19,124,0
1478194877.45877,gear,1087,8,1,69,96,255,107,0,0,0,1
1478193324.949577,gear,320,8,0,0,0,0,20,33,44,54,0
1478200888.786593,gear,305,8,251,127,0,0,70,127,13,83,0
1478193531.720127,gear,399,8,254,76,0,0,0,60,0,0,0
1478200945.866456,Fuzzy,399,8,254,93,0,0,0,60,0,0,0
1478194066.396183,gear,399,8,254,81,0,0,0,63,0,0,0
1478194900.996597,gear,304,8,7,128,0,255,15,128,8,37,0
1478200967.897799,gear,1087,8,0,64,96,255,126,213,8,0,0
1478200745.004706,gear,809,8,64,187,127,20,17,32,0,20,0
1478193364.535318,gear,2,8,0,0,0,0,0,2,3,181,0
1478193964.812308,gear,704,8,21,0,0,0,0,0,0,0,0
1478193214.274682,gear,608,8,22,27,27,48,8,144,90,6,0
1478196443.349501,Fuzzy,304,8,21,128,0,255,25,128,10,1,0
1478194857.42977,gear,608,8,28,34,32,48,8,142,96,2,0
1478194275.572714,gear,2,8,0,0,0,0,0,6,7,236,0
1478200734.223964,gear,2,8,0,0,0,0,0,0,12,150,0
1478200925.743513,gear,672,8,68,0,154,29,151,2,189,0,0
1478194446.295672,gear,339,8,0,33,16,255,0,255,0,0,0
1478193940.571285,gear,672,8,64,0,149,29,151,2,189,0,0
1478194162.837537,gear,704,8,21,0,0,0,0,0,0,0,0
1478193681.866527,gear,1087,8,1,69,96,255,107,0,0,0,1
1478194915.917127,gear,1087,8,16,64,96,255,125,8,8,0,0
1478193286.793826,gear,672,8,64,0,148,28,151,2,189,0,0
1478200230.063184,DoS,0,8,0,0,0,0,0,0,0,0,1
1478193927.156065,gear,1087,8,16,64,96,255,123,87,8,0,0
1478194823.833304,gear,704,8,21,0,0,0,0,0,0,0,0
1478194207.073212,gear,1087,8,1,69,96,255,107,0,0,0,1
1478201152.547737,gear,1088,8,255,0,0,0,255,202,8,0,0
1479121713.309981,Normal,1349,8,216,42,1,141,0,0,0,0,0
1478200211.047502,DoS,672,8,36,0,154,29,151,2,189,0,0
1478194216.391685,gear,399,8,254,84,0,0,0,60,0,0,0
1478191043.571079,RPM,161,8,127,131,0,0,35,0,0,0,0
1478194415.016645,gear,497,8,8,0,0,0,0,0,0,0,0
1478201098.744701,gear,880,8,0,32,0,0,0,0,0,0,0
1478199230.840271,DoS,0,8,0,0,0,0,0,0,0,0,1
1478193384.063221,gear,809,8,64,187,127,20,17,32,0,20,0
1478194990.11093,gear,1201,8,0,0,0,0,0,0,0,0,0
1478194009.110158,gear,880,8,0,32,0,0,0,0,0,0,0
1478199219.519651,DoS,790,8,5,35,144,9,35,33,0,111,0
1478200846.070864,gear,704,8,20,0,0,0,0,0,0,0,0
1478194537.237272,gear,704,8,21,0,0,0,0,0,0,0,0
1478196966.265348,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1478194366.119839,gear,1201,8,0,0,0,0,0,0,0,0,0
1478193490.185194,gear,672,8,64,0,149,28,151,2,189,0,0
1478194404.99517,gear,399,8,254,79,0,0,0,60,0,0,0
1478194511.172718,gear,339,8,0,33,16,255,0,255,0,0,0
1478194550.880956,gear,304,8,10,128,0,255,49,128,3,45,0
1479121732.778506,Normal,160,8,79,128,216,14,18,32,2,0,0
1478193758.151968,gear,790,8,5,33,228,8,33,35,0,112,0
1478194820.368722,gear,304,8,6,128,0,255,16,128,9,251,0
1478194997.581493,gear,880,8,0,32,0,0,0,0,0,0,0
1479121932.641555,Normal,304,8,157,130,0,255,53,128,6,88,0
1478194004.640154,gear,1087,8,1,69,96,255,107,0,0,0,1
1478195046.034468,gear,1087,8,16,64,96,255,125,154,8,0,0
1478196362.630857,Fuzzy,1201,8,41,39,39,35,0,0,0,154,0
1478194206.645631,gear,1087,8,1,69,96,255,107,0,0,0,1
1478193364.348864,gear,399,8,254,76,0,0,0,60,0,0,0
1478194556.912212,gear,1087,8,1,69,96,255,107,0,0,0,1
1478197792.5891,Fuzzy,339,8,0,33,16,255,0,255,0,0,0
1479121543.002005,Normal,809,8,220,184,127,20,17,33,1,20,0
1479121492.018841,Normal,1087,8,11,69,96,255,92,37,20,0,0
1478191274.668192,RPM,2,8,0,0,0,0,0,6,8,87,0
1479121816.233477,Normal,848,8,5,40,244,105,106,0,0,218,0
1478193854.861504,gear,790,8,5,31,192,8,31,34,0,112,0
1478191886.487073,RPM,880,8,0,32,0,0,0,0,0,0,0
1478194932.138306,gear,704,8,21,0,0,0,0,0,0,0,0
1478201085.764093,gear,880,8,0,32,0,0,0,0,0,0,0
1478194075.519564,gear,1349,8,216,89,0,128,0,0,0,0,0
1479121690.237858,Normal,672,8,96,0,112,29,1,4,221,0,0
1478195055.928729,gear,304,8,21,128,0,255,25,128,14,117,0
1478196262.529178,Fuzzy,1370,8,172,221,46,31,189,100,160,45,1
1479121883.525122,Normal,305,8,151,128,0,0,101,128,6,98,0
1478194195.985511,gear,161,8,133,138,0,0,36,0,0,0,0
1479121793.852561,Normal,1088,8,255,1,16,0,255,122,19,76,0
1478193256.782913,gear,1087,8,1,69,96,255,107,0,0,0,1
1478193646.682825,gear,305,8,247,127,0,0,50,127,11,232,0
1478201137.493276,gear,704,8,20,0,0,0,0,0,0,0,0
1478194862.086653,gear,608,8,23,28,25,48,8,142,94,37,0
1478199609.297431,DoS,672,8,4,0,154,29,151,2,189,0,0
1478191043.563867,RPM,790,8,5,33,120,9,33,32,0,117,0
1478194029.837264,gear,809,8,12,187,127,20,17,32,0,20,0
1478196595.546461,Fuzzy,293,8,129,87,185,148,137,43,87,173,1
1479121715.315028,Normal,320,8,0,0,0,0,26,0,32,154,0
1478192582.625652,RPM,1349,8,216,0,0,139,0,0,0,0,0
1478194811.408018,gear,608,8,28,34,32,48,8,141,95,37,0
1478194490.290744,gear,1087,8,1,69,96,255,107,0,0,0,1
1478193577.761766,gear,399,8,254,79,0,0,0,60,0,0,0
1478194948.645439,gear,1087,8,1,69,96,255,107,0,0,0,1
1478194311.512789,gear,399,8,254,82,0,0,0,75,0,0,0
1478200831.120836,gear,1087,8,0,64,96,255,126,207,8,0,0
1479121832.426927,Normal,2,8,0,0,0,0,0,3,0,222,0
1479121884.284739,Normal,304,8,43,128,0,255,47,128,2,19,0
1478193875.165648,gear,809,8,64,188,127,20,17,32,0,20,0
1478194003.079429,gear,672,8,64,0,149,29,151,2,189,0,0
1478199124.788373,DoS,790,8,5,35,112,9,35,34,0,111,0
1478200963.45494,gear,305,8,242,127,0,0,37,127,8,105,0
1478194525.117676,gear,1087,8,16,64,96,255,124,46,12,0,0
1478194554.840859,gear,304,8,14,128,0,255,20,128,15,97,0
1478194577.189863,gear,339,8,0,33,16,255,0,255,0,0,0
1478200734.758439,gear,161,8,130,137,0,0,38,0,0,0,0
1478194993.487898,gear,1349,8,216,0,0,126,0,0,0,0,0
1478193499.343663,gear,704,8,21,0,0,0,0,0,0,0,0
1478194045.870755,gear,704,8,21,0,0,0,0,0,0,0,0
1478194663.666651,gear,305,8,251,127,0,0,32,127,2,189,0
1478200777.330387,DoS,339,8,0,33,16,255,0,255,0,0,0
1478194091.272494,gear,1087,8,1,69,96,255,107,0,0,0,1
1478194434.281932,gear,1087,8,1,69,96,255,107,0,0,0,1
1479121908.993809,Normal,608,8,44,53,53,48,255,146,98,17,0
1479121927.791178,Normal,320,8,0,0,0,0,20,34,33,99,0
1478193309.111423,gear,704,8,21,0,0,0,0,0,0,0,0
1478196090.388146,Fuzzy,809,8,134,186,127,20,18,32,0,20,0
1478200809.458945,gear,1201,8,41,39,39,35,0,0,0,154,0
1478193646.283059,gear,305,8,251,127,0,0,49,127,3,55,0
1478194322.91841,gear,1087,8,1,69,96,255,107,0,0,0,1
1478200770.978032,gear,880,8,0,32,0,0,0,0,0,0,0
1478194847.859496,gear,809,8,134,186,127,20,17,32,0,20,0
1478193366.926451,gear,848,8,5,32,36,104,118,0,0,31,0
1479121736.488578,Normal,399,8,254,44,0,0,0,119,0,0,0
1479121576.97296,Normal,304,8,249,126,0,255,236,127,5,30,0
1478201113.918261,gear,809,8,12,190,127,20,17,32,0,20,0
1478193892.68352,gear,305,8,0,128,0,0,48,127,4,126,0
1479121800.134985,Normal,790,8,5,30,240,13,30,32,8,121,0
1478200939.034593,gear,2,8,0,0,0,0,0,8,14,246,0
1478193618.12801,gear,1264,8,0,0,0,128,0,103,209,19,0
1478193940.111769,gear,809,8,64,185,127,20,17,32,0,20,0
1479121862.294877,Normal,688,5,106,20,0,7,74,0,0,0,0
1478200167.977482,DoS,0,8,0,0,0,0,0,0,0,0,1
1478200444.806622,DoS,320,8,0,0,0,0,2,41,45,108,0
1479121442.760975,Normal,1264,8,0,4,0,128,0,79,3,20,0
1478195101.407242,gear,304,8,19,128,0,255,251,127,2,232,0
1478200755.995094,Fuzzy,1349,8,216,91,0,135,0,0,0,0,0
1478193838.866249,gear,672,8,96,0,149,29,151,2,189,0,0
1479121800.691976,Normal,880,8,0,46,0,1,0,0,0,0,0
1478200555.591503,DoS,790,8,5,35,32,10,35,31,0,111,0
1478194632.676109,gear,790,8,5,36,4,12,36,31,0,112,0
1478191503.266667,RPM,790,8,69,41,36,255,41,36,0,255,1
1478194495.910736,gear,1349,8,216,0,0,130,0,0,0,0,0
1478194960.229909,gear,1088,8,255,0,0,0,255,227,7,0,0
1478193720.47959,gear,304,8,3,128,0,255,5,128,15,16,0
1478192337.189475,RPM,1349,8,216,0,0,137,0,0,0,0,0
1478193566.018408,gear,1087,8,1,69,96,255,107,0,0,0,1
1478194213.747274,gear,304,8,14,128,0,255,32,128,0,244,0
1478193647.12191,gear,2,8,0,0,0,0,0,4,7,116,0
1478191741.912022,RPM,339,8,0,33,16,255,0,255,0,0,0
1478194081.014386,gear,608,8,27,32,31,48,8,141,96,40,0
1478194277.233581,gear,305,8,5,128,0,0,48,127,13,191,0
1478197731.784167,Fuzzy,878,8,38,25,61,226,89,62,233,23,1
1478201100.538721,DoS,809,8,64,189,127,20,17,32,0,20,0
1478193365.497656,gear,1087,8,1,69,96,255,107,0,0,0,1
1478195026.249666,gear,399,8,254,82,0,0,0,60,0,0,0
1478193365.16918,gear,809,8,64,186,127,20,17,32,0,20,0
1479121460.530589,Normal,399,8,254,51,0,0,0,92,0,0,0
1479121858.337131,Normal,1264,8,0,0,0,128,0,96,3,20,0
1478194662.906416,gear,304,8,16,128,0,255,252,127,6,241,0
1478201167.673912,gear,339,8,0,33,16,255,0,255,0,0,0
1478200763.017356,gear,1087,8,0,64,96,255,126,211,8,0,0
1478193413.723208,gear,1072,8,0,0,0,0,0,0,0,0,0
1478200745.383836,DoS,320,8,0,0,0,0,20,33,40,66,0
1478200862.762953,DoS,1088,8,255,0,0,0,255,131,9,0,0
1478200879.186789,gear,320,8,0,0,0,0,8,5,45,97,0
1478191800.514296,RPM,399,8,254,73,0,0,0,65,0,0,0
1478194558.25219,gear,320,8,0,0,0,0,2,39,36,118,0
1478194858.5946,gear,1087,8,16,64,96,255,125,165,10,0,0
1478193431.749865,gear,848,8,5,32,116,104,118,0,0,79,0
1479121588.105167,Normal,1088,8,255,1,6,0,255,165,10,117,0
1478194762.257774,gear,704,8,21,0,0,0,0,0,0,0,0
1478194635.991603,gear,848,8,5,32,36,104,120,0,0,17,0
1478200967.432464,gear,497,8,8,0,0,0,0,0,0,0,0
1478194426.498502,gear,672,8,96,0,150,29,151,2,189,0,0
1478194556.841611,gear,880,8,0,32,0,0,0,0,0,0,0
1478193560.128143,gear,809,8,12,188,127,20,17,32,0,20,0
1479121747.83353,Normal,704,8,20,0,0,0,0,0,0,0,0
1478192126.032408,RPM,305,8,251,127,0,0,26,127,13,33,0
1478201177.754483,RPM,305,8,5,128,0,0,51,127,15,9,0
1478193209.627686,gear,672,8,96,0,149,28,151,2,189,0,0
1478194675.584242,gear,1072,8,0,0,0,0,0,0,0,0,0
1478194546.290126,gear,1072,8,0,0,0,0,0,0,0,0,0
1478200756.597553,Fuzzy,1088,8,255,0,0,0,255,211,8,0,0
1478193393.663954,gear,1072,8,0,0,0,0,0,0,0,0,0
1478194347.468077,gear,1087,8,1,69,96,255,107,0,0,0,1
1479121909.03119,Normal,848,8,5,40,36,105,107,0,0,11,0
1478201056.802589,RPM,880,8,0,32,0,0,0,0,0,0,0
1478201068.727676,gear,1072,8,0,0,0,0,0,0,0,0,0
1479121500.449756,Normal,304,8,69,127,0,255,101,126,0,242,0
1479121634.025534,Normal,809,8,135,189,127,20,18,32,0,20,0
1478194802.901636,gear,704,8,21,0,0,0,0,0,0,0,0
1478194285.693911,gear,790,8,5,32,152,12,32,30,0,112,0
1478193614.844267,gear,305,8,251,127,0,0,42,127,11,71,0
1478194443.89599,gear,2,8,0,0,0,0,0,6,8,87,0
1478199713.605195,DoS,1088,8,255,0,0,0,255,213,8,0,0
1478193721.308641,gear,1201,8,0,0,0,0,0,0,0,0,0
1478194084.695333,gear,1087,8,1,69,96,255,107,0,0,0,1
1478194473.389269,gear,1087,8,1,69,96,255,107,0,0,0,1
1478194570.930689,gear,304,8,24,128,0,255,38,128,8,115,0
1478201146.927339,gear,1087,8,0,64,96,255,126,201,8,0,0
1478193217.280593,gear,790,8,5,45,120,9,45,33,0,112,0
1478194516.512712,gear,399,8,254,88,0,0,0,75,0,0,0
1478200959.078195,DoS,1520,2,1,0,0,0,0,0,0,0,0
1478200773.540475,gear,1201,8,41,39,39,35,0,0,0,154,0
1478200727.727537,gear,399,8,254,90,0,0,0,65,0,0,0
1478192410.890454,RPM,304,8,1,128,0,255,14,128,4,229,0
1478195073.670753,gear,672,8,64,0,151,29,151,2,189,0,0
1478201001.87005,gear,399,8,254,88,0,0,0,65,0,0,0
1478194605.887414,gear,1072,8,0,0,0,0,0,0,0,0,0
1478191397.302708,RPM,848,8,5,32,132,104,115,0,0,186,0
1479121717.833756,Normal,339,8,0,0,0,255,0,255,0,0,0
1478193285.049575,gear,1201,8,0,0,0,0,0,0,0,0,0
1478193204.522084,gear,809,8,220,187,127,20,17,32,0,20,0
1478193801.874791,gear,339,8,0,33,16,255,0,255,0,0,0
1479121464.058093,Normal,672,8,64,0,107,29,1,4,221,0,0
1478194113.398476,gear,608,8,28,33,31,48,8,142,93,56,0
1478196859.569348,Fuzzy,672,8,4,0,154,29,151,2,189,0,0
1478200908.035244,Fuzzy,1088,8,255,0,0,0,255,146,9,0,0
1478192339.857665,RPM,848,8,5,32,244,104,114,0,0,203,0
1478193443.985383,gear,1087,8,1,69,96,255,107,0,0,0,1
1478196560.748935,Fuzzy,1520,2,1,0,0,0,0,0,0,0,0
1478193555.088794,gear,1087,8,1,69,96,255,107,0,0,0,1
1478193966.082214,gear,1087,8,1,69,96,255,107,0,0,0,1
1478194781.989808,gear,1520,2,1,0,0,0,0,0,0,0,0
1478193237.899847,gear,1088,8,255,0,0,0,255,53,12,0,0
1478194008.54109,gear,161,8,128,141,0,0,30,0,0,0,0
1479121478.108745,Normal,1201,8,167,126,199,159,0,0,0,139,0
1478193357.514281,gear,790,8,5,32,192,8,32,34,0,112,0
1478193741.130474,gear,304,8,29,128,0,255,27,128,0,2,0
1478193647.30433,gear,608,8,22,31,27,48,8,142,121,57,0
1478201081.898098,gear,305,8,251,127,0,0,71,127,13,220,0
1478201109.051432,gear,672,8,4,0,155,29,151,2,189,0,0
1478194212.167574,gear,1087,8,1,69,96,255,107,0,0,0,1
1478201084.704297,gear,1088,8,255,0,0,0,255,195,8,0,0
1478193440.761957,gear,1201,8,0,0,0,0,0,0,0,0,0
1478200867.062212,gear,608,8,24,33,33,48,8,143,111,23,0
1478195025.510834,gear,399,8,254,82,0,0,0,60,0,0,0
1478194985.330833,gear,704,8,21,0,0,0,0,0,0,0,0
1478193478.490123,gear,339,8,0,33,16,255,0,255,0,0,0
1478193258.435889,gear,1087,8,1,69,96,255,107,0,0,0,1
1478194833.667338,gear,339,8,0,33,16,255,0,255,0,0,0
1478191700.037729,RPM,399,8,254,63,0,0,0,60,0,0,0
1479121765.382147,Normal,688,5,175,255,0,7,70,0,0,0,0
1479121437.299895,Normal,399,8,254,54,0,0,0,60,0,0,0
1478193689.471762,gear,1349,8,216,111,0,139,0,0,0,0,0
1478194785.029753,gear,399,8,254,83,0,0,0,60,0,0,0
1478195045.0581,gear,704,8,21,0,0,0,0,0,0,0,0
1478193452.983748,gear,320,8,0,0,0,0,26,0,32,154,0
1478193534.350341,gear,1264,8,0,0,0,128,0,103,209,19,0
1478193452.785555,gear,399,8,254,69,0,0,0,75,0,0,0
1478200822.449371,RPM,320,8,0,0,0,0,2,41,35,202,0
1478201133.926985,gear,160,8,96,135,116,9,0,31,2,0,0
1478193725.1282,gear,1072,8,0,0,0,0,0,0,0,0,0
1478193978.995012,gear,1087,8,1,69,96,255,107,0,0,0,1
1478194913.617124,gear,880,8,0,32,0,0,0,0,0,0,0
1478200909.678059,gear,672,8,68,0,154,29,151,2,189,0,0
1478200751.838496,gear,809,8,220,188,127,20,17,32,0,20,0
1478192442.530514,RPM,790,8,5,33,116,9,33,32,0,113,0
1479121505.360105,Normal,1264,8,0,32,0,128,0,81,3,20,0
1479121498.316911,Normal,2,8,0,0,0,0,0,0,11,197,0
1478200881.59993,gear,608,8,24,33,34,48,8,143,111,5,0
1478193679.810864,gear,497,8,8,0,0,0,0,0,0,0,0
1478200749.369943,gear,672,8,68,0,154,29,151,2,189,0,0
1478193261.803326,gear,704,8,21,0,0,0,0,0,0,0,0
1478193662.775703,gear,1087,8,1,69,96,255,107,0,0,0,1
1479121863.774045,Normal,2,8,0,0,0,0,0,3,15,101,0
1479121776.36011,Normal,304,8,123,125,0,255,146,126,9,94,0
1478193419.71435,gear,320,8,0,0,0,0,22,0,33,141,0
1478194058.793859,gear,1072,8,0,0,0,0,0,0,0,0,0
1478193247.411912,gear,2,8,0,0,0,0,0,9,2,38,0
1478194014.309934,gear,672,8,64,0,149,29,151,2,189,0,0
1478194516.741053,gear,1264,8,0,0,0,128,0,103,209,19,0
